Sample,File,Log Likelihood,# of Tokens,Perplexity
50684,chunk_35654.txt,8.851305008,57,6983.496094
51017,chunk_17464.txt,8.600086212,57,5432.12793
51793,chunk_25690.txt,8.631275177,57,5604.220215
51851,chunk_60192.txt,8.675771713,57,5859.220215
51932,chunk_32026.txt,8.558127403,57,5208.91748
52517,chunk_40216.txt,8.760453224,57,6377.001465
54548,chunk_60190.txt,8.618349075,57,5532.245605
55206,chunk_23333.txt,9.739777565,57,16979.76367
56042,chunk_28851.txt,8.479502678,57,4815.054688
57010,chunk_45871.txt,8.580456734,57,5326.537598
57972,chunk_8566.txt,8.879872322,57,7185.873535
59058,chunk_24070.txt,8.642375946,57,5666.777832
59077,chunk_20872.txt,8.91127491,57,7415.108398
59129,chunk_19793.txt,8.640873909,57,5658.272461
60258,chunk_56722.txt,8.707755089,57,6049.646484
61300,chunk_34868.txt,8.632107735,57,5608.887695
62441,chunk_19804.txt,8.647045135,57,5693.298828
63121,chunk_62727.txt,8.728916168,57,6179.027832
5273,chunk_1350.txt,10.22464561,58,27574.46875
9417,chunk_28615.txt,9.204197884,58,9938.762695
16305,chunk_10770.txt,8.127960205,58,3387.88208
26419,chunk_34880.txt,7.855901241,58,2580.919922
26847,chunk_22729.txt,8.685295105,58,5915.286133
31193,chunk_3930.txt,8.091736794,58,3267.357666
32974,chunk_23438.txt,8.80503273,58,6667.716797
37914,chunk_28587.txt,8.882514954,58,7204.887695
38279,chunk_48351.txt,7.861332893,58,2594.976807
39191,chunk_46428.txt,7.86000824,58,2591.541748
42731,chunk_41088.txt,7.861932278,58,2596.532715
45745,chunk_28245.txt,7.58380127,58,1966.088379
49139,chunk_21750.txt,8.052147865,58,3140.533203
54782,chunk_12838.txt,7.814785004,58,2476.954346
56776,chunk_44984.txt,8.628059387,58,5586.227051
58950,chunk_8368.txt,10.38964272,58,32521.04297
61734,chunk_25886.txt,10.10811901,58,24541.45313
1007,chunk_20117.txt,7.793498516,59,2424.785889
1747,chunk_16904.txt,7.983002186,59,2930.716553
4877,chunk_21022.txt,8.686574936,59,5922.861328
10252,chunk_4508.txt,7.586559772,59,1971.519287
11308,chunk_35231.txt,7.623962402,59,2046.65564
15258,chunk_33253.txt,8.118335724,59,3355.431641
24635,chunk_19537.txt,8.988982201,59,8014.295898
26062,chunk_49930.txt,8.269797325,59,3904.157715
29275,chunk_41406.txt,9.332963943,59,11304.58789
29864,chunk_9186.txt,9.120706558,59,9142.65918
36960,chunk_21201.txt,7.702636719,59,2214.178467
37042,chunk_62221.txt,9.554332733,59,14105.67871
38429,chunk_49678.txt,7.638214111,59,2076.032715
39144,chunk_8819.txt,7.753517628,59,2329.753174
40504,chunk_45396.txt,7.690253735,59,2186.929443
41035,chunk_44035.txt,7.628427505,59,2055.814697
46198,chunk_33711.txt,7.558698654,59,1917.348633
53545,chunk_57188.txt,7.595445156,59,1989.115112
54266,chunk_21360.txt,8.853908539,59,7001.702148
58505,chunk_41003.txt,7.714485645,59,2240.570068
58600,chunk_34882.txt,7.504909039,59,1816.939819
59133,chunk_58066.txt,7.689130783,59,2184.474854
59574,chunk_12423.txt,7.736143112,59,2289.624512
60271,chunk_4536.txt,7.413851738,59,1658.803223
61284,chunk_35454.txt,7.515154839,59,1835.651611
61728,chunk_57190.txt,7.615364075,59,2029.133423
471,chunk_15869.txt,7.054012775,60,1157.494141
1781,chunk_4516.txt,7.177425385,60,1309.532471
2746,chunk_26642.txt,7.783073425,60,2399.638428
4649,chunk_5398.txt,7.168360233,60,1297.714966
5553,chunk_18449.txt,8.343123436,60,4201.191406
7978,chunk_12143.txt,7.133041859,60,1252.681641
11281,chunk_37305.txt,7.013734341,60,1111.798584
12565,chunk_40701.txt,6.944484234,60,1037.411743
13864,chunk_13421.txt,8.021557808,60,3045.918701
14080,chunk_58095.txt,7.076759338,60,1184.125
14165,chunk_36461.txt,8.098093987,60,3288.195068
14503,chunk_52819.txt,6.970613956,60,1064.876343
14533,chunk_46157.txt,7.108355045,60,1222.13562
16555,chunk_34093.txt,6.937356472,60,1030.043701
17505,chunk_28839.txt,7.024114132,60,1123.398926
22956,chunk_44995.txt,7.153262615,60,1278.269653
23812,chunk_27517.txt,7.911365509,60,2728.113037
23976,chunk_37001.txt,7.047214508,60,1149.651855
24711,chunk_33577.txt,7.053618908,60,1157.038452
25063,chunk_2518.txt,7.91060257,60,2726.032471
25471,chunk_52592.txt,7.1205163,60,1237.088989
27985,chunk_40009.txt,6.950965405,60,1044.157227
28238,chunk_43531.txt,7.086423874,60,1195.62439
29607,chunk_16949.txt,6.995767593,60,1092.001587
31104,chunk_19958.txt,8.239761353,60,3788.63623
31245,chunk_54237.txt,7.102474213,60,1214.969482
31526,chunk_46488.txt,6.859862804,60,953.2362671
32907,chunk_34857.txt,7.060747623,60,1165.31604
33205,chunk_40277.txt,7.08078146,60,1188.897217
34086,chunk_47052.txt,6.832443237,60,927.4540405
34632,chunk_17907.txt,7.396015167,60,1629.478271
34904,chunk_40157.txt,7.903904438,60,2707.834473
36294,chunk_12602.txt,7.072896957,60,1179.560181
36457,chunk_62391.txt,9.034052849,60,8383.768555
37185,chunk_41725.txt,7.783931732,60,2401.699219
38138,chunk_12604.txt,7.044414043,60,1146.436768
38638,chunk_30793.txt,8.253148079,60,3839.69458
42449,chunk_48629.txt,7.149653912,60,1273.665039
43587,chunk_24638.txt,6.915559769,60,1007.835022
48264,chunk_4520.txt,7.324719906,60,1517.348877
49482,chunk_49668.txt,7.033835888,60,1134.373535
52475,chunk_46052.txt,6.982292652,60,1077.38562
53102,chunk_13088.txt,7.188432217,60,1324.025879
53166,chunk_21352.txt,7.072101116,60,1178.621948
54379,chunk_48637.txt,7.081131458,60,1189.313354
55119,chunk_21024.txt,7.291793823,60,1468.202148
55429,chunk_25233.txt,6.803090572,60,900.6264648
57109,chunk_48956.txt,7.181390762,60,1314.735474
57941,chunk_33579.txt,7.003325939,60,1100.286621
59175,chunk_31796.txt,7.03809309,60,1139.213135
59265,chunk_13313.txt,7.559864521,60,1919.585449
59446,chunk_47844.txt,6.853400707,60,947.0961914
62252,chunk_54663.txt,7.180679798,60,1313.801025
62906,chunk_30922.txt,7.5896945,60,1977.709229
490,chunk_2063.txt,6.87396574,61,966.7750244
2983,chunk_51935.txt,6.776188374,61,876.7206421
4171,chunk_54570.txt,8.182339668,61,3577.2146
16036,chunk_34349.txt,8.968740463,61,7853.703613
18508,chunk_23335.txt,7.874855042,61,2630.304932
19137,chunk_86.txt,7.401473999,61,1638.397705
20478,chunk_7719.txt,7.234217167,61,1386.055542
26193,chunk_8999.txt,9.126178741,61,9192.827148
29032,chunk_46486.txt,8.418610573,61,4530.604004
31978,chunk_10328.txt,7.350555897,61,1557.061768
32001,chunk_58070.txt,7.701611996,61,2211.910889
39492,chunk_18122.txt,7.004488945,61,1101.567017
43693,chunk_15848.txt,6.576038837,61,717.6907959
48367,chunk_7437.txt,6.832524776,61,927.5296631
48550,chunk_20291.txt,6.763730049,61,865.8659058
48912,chunk_41324.txt,6.868152142,61,961.1707764
59217,chunk_17487.txt,7.837409019,61,2533.631836
59242,chunk_61105.txt,6.596369743,61,732.4314575
62337,chunk_14195.txt,8.333410263,61,4160.582031
2060,chunk_59148.txt,7.127553463,62,1245.825317
2918,chunk_19615.txt,7.256867886,62,1417.808838
7762,chunk_47611.txt,7.241072178,62,1395.589478
8519,chunk_15860.txt,8.141439438,62,3433.857178
12018,chunk_13315.txt,7.398052216,62,1632.800903
15618,chunk_33560.txt,7.024121284,62,1123.40686
16269,chunk_58244.txt,7.132246971,62,1251.686401
18941,chunk_20400.txt,7.122196674,62,1239.169556
19053,chunk_4502.txt,8.103564262,62,3306.231445
19341,chunk_14561.txt,7.38283205,62,1608.137573
19825,chunk_14366.txt,7.264573574,62,1428.776245
28595,chunk_42837.txt,7.21099472,62,1354.23877
30218,chunk_20255.txt,6.971773624,62,1066.111938
48051,chunk_39694.txt,5.713077068,62,302.8013916
48193,chunk_48709.txt,7.29761219,62,1476.769531
50885,chunk_16906.txt,8.342123985,62,4196.994629
53879,chunk_29086.txt,7.553402901,62,1907.221802
54324,chunk_19012.txt,7.885331154,62,2658.004883
54357,chunk_15759.txt,7.294815063,62,1472.644531
58790,chunk_41322.txt,7.277562618,62,1447.455688
60252,chunk_7587.txt,7.208302021,62,1350.597046
2919,chunk_12133.txt,7.08702755,63,1196.346436
3502,chunk_12662.txt,5.987528801,63,398.4288025
3578,chunk_51444.txt,7.122727394,63,1239.827393
5154,chunk_8611.txt,6.948144913,63,1041.216431
6148,chunk_37549.txt,6.067740917,63,431.7043152
7708,chunk_17105.txt,7.533595562,63,1869.816528
7792,chunk_35047.txt,7.204052448,63,1344.869751
13659,chunk_51976.txt,6.388409615,63,594.909729
16672,chunk_28593.txt,7.95642519,63,2853.852783
21176,chunk_17738.txt,6.081420898,63,437.6506042
21865,chunk_50739.txt,6.541807175,63,693.5387573
22614,chunk_1715.txt,7.656529427,63,2114.406494
25685,chunk_25613.txt,6.461755276,63,640.1837769
26715,chunk_35045.txt,7.184030056,63,1318.210083
26749,chunk_62152.txt,7.38431406,63,1610.522705
35974,chunk_13273.txt,6.453170776,63,634.7116089
36079,chunk_13687.txt,6.606870174,63,740.1628418
40429,chunk_7793.txt,7.468346119,63,1751.707153
46919,chunk_37731.txt,6.385473251,63,593.1654053
47921,chunk_11491.txt,6.215089798,63,500.2409058
49738,chunk_19613.txt,7.223273277,63,1370.969238
56875,chunk_45187.txt,7.491773129,63,1793.228882
57611,chunk_24778.txt,7.866134644,63,2607.467285
58705,chunk_17840.txt,6.680382729,63,796.6239624
60067,chunk_54673.txt,8.685717583,63,5917.785645
62073,chunk_15973.txt,6.894170284,63,986.506897
62262,chunk_7746.txt,7.239637375,63,1393.588501
2885,chunk_55583.txt,5.451561928,64,233.1220093
8155,chunk_56328.txt,5.751394272,64,314.6290588
8832,chunk_44327.txt,6.071936131,64,433.5192261
10808,chunk_15995.txt,6.594390869,64,730.9835205
13201,chunk_14631.txt,5.787358284,64,326.1502686
13328,chunk_45696.txt,5.957891941,64,386.7938538
13939,chunk_24654.txt,5.525395393,64,250.9855499
14434,chunk_8457.txt,5.734038353,64,309.2154846
18610,chunk_54846.txt,7.958204269,64,2858.934326
23838,chunk_27979.txt,6.255642891,64,520.9442139
25419,chunk_50751.txt,5.866837502,64,353.1304321
26335,chunk_12023.txt,5.523293495,64,250.4585724
32716,chunk_16674.txt,5.214754105,64,183.9665985
41490,chunk_59838.txt,6.367209435,64,582.4302368
46610,chunk_8459.txt,5.625517845,64,277.4158936
47943,chunk_58685.txt,5.589249611,64,267.53479
50280,chunk_15723.txt,6.099386215,64,445.584198
50756,chunk_7770.txt,6.813990116,64,910.496521
54585,chunk_56720.txt,6.244454384,64,515.1480713
56585,chunk_4300.txt,6.174957752,64,480.5627136
56896,chunk_59150.txt,5.697069645,64,297.9929199
59427,chunk_27910.txt,6.152577877,64,469.9272461
59447,chunk_13405.txt,6.299782753,64,544.4536133
59487,chunk_26566.txt,5.736107826,64,309.8560486
59691,chunk_20593.txt,7.774417877,64,2378.958008
59759,chunk_18526.txt,6.138274193,64,463.2533875
60469,chunk_18974.txt,5.664750576,64,288.5160217
61547,chunk_48646.txt,6.425545216,64,617.4173584
62264,chunk_59183.txt,5.546955585,64,256.4556274
2473,chunk_28613.txt,6.92283392,65,1015.192871
4587,chunk_2520.txt,7.324643135,65,1517.2323
9721,chunk_584.txt,6.521751404,65,679.7678833
10213,chunk_20881.txt,7.691566944,65,2189.802979
12103,chunk_21861.txt,7.171770573,65,1302.148071
13012,chunk_42251.txt,6.101536274,65,446.5432434
13773,chunk_35229.txt,5.872607231,65,355.1737671
15901,chunk_45437.txt,6.965428829,65,1059.369019
16866,chunk_26389.txt,5.379336357,65,216.8782959
20518,chunk_11294.txt,6.315083981,65,552.8485107
21068,chunk_45390.txt,6.543018341,65,694.3792725
23841,chunk_7744.txt,7.227375031,65,1376.604248
24021,chunk_3227.txt,5.791201591,65,327.4062195
26511,chunk_22697.txt,6.782550812,65,882.3165283
27482,chunk_32552.txt,6.354264259,65,574.939209
31550,chunk_5463.txt,6.661405563,65,781.6488037
31586,chunk_24290.txt,6.195026875,65,490.304657
32675,chunk_12189.txt,7.351191521,65,1558.05188
35127,chunk_3898.txt,6.906555176,65,998.8006592
37298,chunk_22802.txt,7.663917065,65,2130.084717
39739,chunk_29780.txt,6.307583809,65,548.7175293
41572,chunk_46375.txt,6.833667755,65,928.5903931
44314,chunk_36233.txt,5.194821835,65,180.3360138
47025,chunk_22961.txt,5.862584114,65,351.6316223
48494,chunk_21223.txt,5.531785965,65,252.5946198
50712,chunk_6092.txt,6.193510532,65,489.5617065
51049,chunk_4518.txt,7.135009766,65,1255.149292
51904,chunk_21026.txt,7.838413715,65,2536.178711
52807,chunk_34518.txt,5.985791206,65,397.7370911
52888,chunk_36187.txt,5.267313004,65,193.8942719
53000,chunk_54559.txt,5.945820332,65,382.15271
53781,chunk_39988.txt,7.652453423,65,2105.805664
58250,chunk_41432.txt,6.729345322,65,836.5993652
59402,chunk_54235.txt,5.829744339,65,340.2716675
427,chunk_10213.txt,5.194297791,66,180.2415314
957,chunk_19461.txt,5.378416061,66,216.6788025
960,chunk_16841.txt,5.410103321,66,223.6546936
1062,chunk_41723.txt,5.361325264,66,213.0070496
2067,chunk_54113.txt,5.268354416,66,194.0962982
2273,chunk_23733.txt,5.297901154,66,199.9167786
2723,chunk_9337.txt,5.139864445,66,170.692627
2789,chunk_44760.txt,6.187605858,66,486.6795349
4141,chunk_26925.txt,5.209505081,66,183.003479
4618,chunk_52701.txt,5.056022644,66,156.9649658
5572,chunk_21579.txt,5.249794006,66,190.5270233
7417,chunk_29210.txt,5.387192726,66,218.5888824
11863,chunk_38583.txt,5.473350048,66,238.2570343
13067,chunk_37697.txt,7.208226681,66,1350.495239
13467,chunk_31581.txt,6.084644794,66,439.0638123
14069,chunk_59999.txt,5.968465805,66,390.9055176
14269,chunk_33138.txt,7.108986855,66,1222.907959
15540,chunk_21601.txt,7.596259117,66,1990.734863
15616,chunk_29614.txt,6.162867069,66,474.787384
16974,chunk_3474.txt,5.831431389,66,340.8462219
18803,chunk_20566.txt,6.871919632,66,964.7988281
20260,chunk_22469.txt,7.540968895,66,1883.654175
26032,chunk_62440.txt,5.24200964,66,189.0496521
27176,chunk_42144.txt,6.908328533,66,1000.573425
30191,chunk_50632.txt,5.415744305,66,224.9199066
32471,chunk_25537.txt,5.361154556,66,212.9707031
33787,chunk_38220.txt,4.947350979,66,140.8014832
33822,chunk_23250.txt,6.064516068,66,430.3143616
34713,chunk_43248.txt,5.119652748,66,167.2772675
35486,chunk_55563.txt,5.168662071,66,175.6796265
36525,chunk_47459.txt,6.138678074,66,463.4405518
37204,chunk_5798.txt,6.415892601,66,611.4863281
37638,chunk_53143.txt,5.36988306,66,214.8377533
39173,chunk_17798.txt,5.609975815,66,273.1376343
40025,chunk_40492.txt,5.376191139,66,216.1972351
40551,chunk_10083.txt,5.160009384,66,174.1660767
40598,chunk_51764.txt,5.212041855,66,183.4682922
40801,chunk_29426.txt,6.892935753,66,985.2897339
40946,chunk_25379.txt,5.169104576,66,175.7573853
46124,chunk_42957.txt,5.208796978,66,182.8739319
46584,chunk_55901.txt,5.175931454,66,176.96138
50310,chunk_13219.txt,5.476053715,66,238.9020691
51529,chunk_59531.txt,5.657894611,66,286.5447388
51737,chunk_54557.txt,5.660311222,66,287.2380371
51970,chunk_13943.txt,5.389037609,66,218.9925385
52246,chunk_16694.txt,5.343753338,66,209.2967987
53673,chunk_11290.txt,5.362108707,66,213.173996
56220,chunk_50459.txt,6.218205929,66,501.8021545
56358,chunk_53032.txt,5.228932858,66,186.5935822
58468,chunk_12731.txt,5.397903442,66,220.9427185
61432,chunk_11119.txt,5.240595341,66,188.7824554
61707,chunk_21646.txt,5.288313866,66,198.0092773
1115,chunk_26987.txt,5.516672134,67,248.8056641
1164,chunk_21626.txt,5.822434902,67,337.7935486
1217,chunk_24674.txt,5.222533703,67,185.4033508
1852,chunk_46955.txt,5.081058502,67,160.9443207
2301,chunk_51844.txt,5.280560493,67,196.4799805
3181,chunk_60022.txt,5.400529385,67,221.5236664
3572,chunk_7448.txt,5.482579708,67,240.4662323
5281,chunk_54037.txt,5.469219208,67,237.2748718
5699,chunk_13447.txt,5.654844284,67,285.6719971
6204,chunk_41339.txt,5.457999229,67,234.6275024
7406,chunk_10805.txt,5.818887711,67,336.5974426
8711,chunk_29216.txt,5.68965292,67,295.7909546
8840,chunk_26533.txt,5.17786932,67,177.3046265
9731,chunk_41311.txt,5.439398289,67,230.3035736
10316,chunk_44846.txt,5.194455147,67,180.2698975
10379,chunk_51389.txt,6.075474739,67,435.0559998
11251,chunk_40046.txt,7.737955093,67,2293.7771
11383,chunk_12166.txt,5.532227516,67,252.706192
11426,chunk_44341.txt,5.408866405,67,223.3782349
11549,chunk_8051.txt,5.652305603,67,284.9476929
13786,chunk_61603.txt,5.54117918,67,254.9784851
15163,chunk_54045.txt,5.489698887,67,242.1842651
15275,chunk_50176.txt,5.712924004,67,302.7550049
15565,chunk_48181.txt,4.98660183,67,146.4379578
15657,chunk_17804.txt,5.114665985,67,166.4451599
15710,chunk_56691.txt,5.521471977,67,250.0027618
16521,chunk_39329.txt,5.023081779,67,151.8786469
17911,chunk_20822.txt,5.46491766,67,236.2564087
18234,chunk_25781.txt,7.382736206,67,1607.983521
19067,chunk_17175.txt,5.334037304,67,207.2731171
19202,chunk_13699.txt,5.427382946,67,227.552948
19377,chunk_39887.txt,5.722187042,67,305.5725098
19703,chunk_56901.txt,5.406054974,67,222.7510986
20048,chunk_21582.txt,5.274179459,67,195.2302246
21676,chunk_32131.txt,6.80399704,67,901.4431763
23128,chunk_22549.txt,5.599912643,67,270.402771
24036,chunk_33798.txt,5.0178895,67,151.0920868
24621,chunk_30707.txt,4.875349998,67,131.0200043
25926,chunk_56001.txt,5.038383961,67,154.2205811
27502,chunk_56365.txt,5.16201973,67,174.516571
27740,chunk_49835.txt,5.640687466,67,281.6562805
28222,chunk_16339.txt,5.374678612,67,215.8704834
29654,chunk_17792.txt,5.113403797,67,166.2352142
29690,chunk_30641.txt,5.00822401,67,149.6387329
29949,chunk_17107.txt,5.417711735,67,225.3628387
30438,chunk_56645.txt,5.552433014,67,257.8641968
30555,chunk_21636.txt,5.483534336,67,240.6959076
31025,chunk_21652.txt,5.814983368,67,335.2858276
32497,chunk_41349.txt,5.723623753,67,306.0118103
33567,chunk_56067.txt,5.149932861,67,172.4199219
33669,chunk_11506.txt,5.729146481,67,307.7065125
34714,chunk_13512.txt,5.612772465,67,273.9025574
34783,chunk_36549.txt,5.650186062,67,284.3443604
35271,chunk_7424.txt,5.847819328,67,346.4779968
36909,chunk_10519.txt,5.481957436,67,240.3166504
37422,chunk_55885.txt,5.403929234,67,222.2780762
38123,chunk_13064.txt,5.36800766,67,214.4352112
38496,chunk_26989.txt,5.404537678,67,222.4133759
38886,chunk_42965.txt,4.992123604,67,147.2487946
39447,chunk_30916.txt,5.225440979,67,185.9431458
40006,chunk_9055.txt,9.30316925,67,10972.73926
41150,chunk_24671.txt,5.993613243,67,400.8603821
41970,chunk_7452.txt,5.753173351,67,315.18927
42042,chunk_7428.txt,5.894109726,67,362.8936157
43762,chunk_7422.txt,5.624724865,67,277.1960144
43939,chunk_7433.txt,5.470476151,67,237.5733032
44226,chunk_17247.txt,5.816064358,67,335.6484375
44770,chunk_22585.txt,5.617052078,67,275.0772705
44953,chunk_16008.txt,5.882802963,67,358.8135681
45354,chunk_38546.txt,5.750139713,67,314.2345581
45416,chunk_61078.txt,5.127876759,67,168.6586456
47676,chunk_12331.txt,5.183974266,67,178.3903656
48886,chunk_60013.txt,5.6151371,67,274.5510254
48973,chunk_54481.txt,5.809496403,67,333.4511414
49140,chunk_8069.txt,5.987771988,67,398.5257263
49306,chunk_29212.txt,5.464294434,67,236.1092072
49519,chunk_21657.txt,5.556806087,67,258.9942932
49690,chunk_54031.txt,5.201117039,67,181.4748383
51767,chunk_59408.txt,5.253531933,67,191.2405396
51989,chunk_55513.txt,4.99514389,67,147.6941986
53130,chunk_17200.txt,5.683446884,67,293.9609375
53163,chunk_30887.txt,5.240249157,67,188.7171326
53267,chunk_46981.txt,5.658588409,67,286.7435913
53373,chunk_30587.txt,5.701344967,67,299.2696533
53981,chunk_53462.txt,5.014136791,67,150.5261383
54242,chunk_41343.txt,5.452650547,67,233.3759308
54738,chunk_8043.txt,5.886363029,67,360.0932617
55081,chunk_30881.txt,5.115246296,67,166.5417786
55128,chunk_41326.txt,6.028980255,67,415.2913513
56944,chunk_53153.txt,5.638528347,67,281.0487976
58016,chunk_49690.txt,5.248301983,67,190.2429657
59228,chunk_5270.txt,6.311653137,67,550.9550171
59670,chunk_49686.txt,5.254861832,67,191.4950256
60098,chunk_50249.txt,5.627722263,67,278.0281372
60591,chunk_61593.txt,5.762645721,67,318.1890564
61018,chunk_12943.txt,5.150391102,67,172.4989471
61140,chunk_46291.txt,5.275915623,67,195.5694733
61836,chunk_31946.txt,8.186932564,67,3593.681885
62206,chunk_48183.txt,5.306518555,67,201.6470032
62409,chunk_12760.txt,5.666825294,67,289.1152344
906,chunk_30883.txt,5.005653858,68,149.2546387
1602,chunk_39343.txt,5.437924862,68,229.9644775
4601,chunk_7458.txt,5.141860008,68,171.0335999
4692,chunk_15850.txt,6.905962944,68,998.2092285
4750,chunk_22562.txt,5.418772697,68,225.602066
5768,chunk_8067.txt,5.288718224,68,198.0893555
8299,chunk_7450.txt,5.432761669,68,228.7801971
11608,chunk_50335.txt,5.42497921,68,227.0066223
12023,chunk_34362.txt,6.955584526,68,1048.991577
12450,chunk_8763.txt,6.196502686,68,491.0287476
13378,chunk_59604.txt,5.254803181,68,191.4838104
13788,chunk_50234.txt,5.23870182,68,188.425354
14463,chunk_60967.txt,5.381144524,68,217.270813
16352,chunk_17280.txt,5.384456635,68,217.9916229
17045,chunk_21673.txt,5.623302937,68,276.802124
17211,chunk_56649.txt,5.464997768,68,236.2753296
19866,chunk_8041.txt,6.07595253,68,435.263916
21617,chunk_48200.txt,5.530465603,68,252.2613373
22041,chunk_3915.txt,5.730576515,68,308.1468811
22203,chunk_54999.txt,5.998675346,68,402.8947754
22805,chunk_11398.txt,5.632678986,68,279.409668
22963,chunk_32949.txt,5.693220139,68,296.8479614
23770,chunk_9614.txt,8.654590607,68,5736.42041
24798,chunk_11504.txt,5.292614937,68,198.8627625
26579,chunk_52403.txt,5.87863636,68,357.3216248
31478,chunk_51766.txt,4.697291374,68,109.6497803
31647,chunk_30709.txt,6.33044672,68,561.4073486
32021,chunk_22535.txt,6.092661858,68,442.5979614
39217,chunk_8053.txt,5.337448597,68,207.9813995
39563,chunk_17325.txt,5.382647038,68,217.5975189
42344,chunk_56944.txt,4.915834427,68,136.4331055
42764,chunk_46974.txt,6.092998505,68,442.7470398
43596,chunk_46967.txt,5.439874649,68,230.4132996
44220,chunk_54056.txt,5.605243683,68,271.848175
44514,chunk_10957.txt,4.942933083,68,140.1808014
44578,chunk_15030.txt,5.265260696,68,193.4967499
50702,chunk_15281.txt,5.632288456,68,279.3005676
50905,chunk_52426.txt,5.457021713,68,234.3982697
56552,chunk_52519.txt,5.181161404,68,177.8892822
57585,chunk_46965.txt,5.220795631,68,185.0813904
58114,chunk_13259.txt,5.256640434,68,191.8359222
58464,chunk_43670.txt,5.372264385,68,215.3499603
58533,chunk_58835.txt,5.042088509,68,154.7929535
59299,chunk_7742.txt,5.947075844,68,382.632843
59845,chunk_50155.txt,5.61386013,68,274.2006226
61488,chunk_59932.txt,6.696833134,68,809.8371582
